Feature,TargetFeature,FisherScore,MedianCoeff,MeanR2,MeanMSE,Coeff*R2
RBM10,ARAF,2.202224985512155,-0.2807520715133845,0.6117595374812772,0.027184260703051,-0.1717527574159386
RICTOR,ARAF,2.260710247209074,-0.0676986896731799,0.6117595374812772,0.027184260703051,-0.041415319082553
RIF1,ARAF,2.999044624242412,0.3509798333505337,0.6117595374812772,0.027184260703051,0.2147152605157782
SPEN,ARAF,6.353318179287135,0.1079077062021648,0.6117595374812772,0.027184260703051,0.0660135684369019
SRRM2,ARAF,4.024985044807145,0.2174287300943252,0.6117595374812772,0.027184260703051,0.1330140993576458
TCOF1,ARAF,6.358056337644089,-0.0937214844514029,0.6117595374812772,0.027184260703051,-0.057335011980049
TJP1,ARAF,2.669625391411328,-0.0673308423975534,0.6117595374812772,0.027184260703051,-0.041190285003352
TNS2,ARAF,2.083174994078734,-0.0685666363430531,0.6117595374812772,0.027184260703051,-0.041946293735873
TP53BP1,ARAF,2.0163893435184344,0.1890215247175352,0.6117595374812772,0.027184260703051,0.1156357205352051
TRIM28,ARAF,2.6080539193499126,-0.1359926263680534,0.6117595374812772,0.027184260703051,-0.0831947862077845
USP10,ARAF,2.368913471655926,0.1050396162515185,0.6117595374812772,0.027184260703051,0.0642589870552398
GAB1,ARHGAP35,1.7193342521356696,0.229783227731327,0.5273553953345708,0.0295150706667479,0.1211774249015076
ABLIM1,ATF2,4.006561187065776,-0.1190361271026114,0.7733380359676044,0.0136206091707446,-0.0920551647427236
ADAR,ATF2,4.916428201632576,-0.0193882670993148,0.7733380359676044,0.0136206091707446,-0.0149936843993994
AHCTF1,ATF2,2.8488363014200524,-0.0891991453567439,0.7733380359676044,0.0136206091707446,-0.0689810918801731
AHNAK2,ATF2,5.218108278220369,-0.0751686255439176,0.7733380359676044,0.0136206091707446,-0.0581307572445176
AKAP9,ATF2,3.1902171790442653,-0.0753791342020771,0.7733380359676044,0.0136206091707446,-0.0582935515967728
ATXN2L,ATF2,3.500377282452671,0.2184727373648103,0.7733380359676044,0.0136206091707446,0.1689532776261686
CA2,ATF2,3.787657877071924,-0.0137869041697907,0.7733380359676044,0.0136206091707446,-0.0106619373927395
CDC42BPA,ATF2,3.0142472510662093,0.1398936315784695,0.7733380359676044,0.0136206091707446,0.1081850662892692
CLASP1,ATF2,4.32652521434518,-0.0365887835069161,0.7733380359676044,0.0136206091707446,-0.0282954979756823
FARP1,ATF2,3.283360773267458,0.217644769388021,0.7733380359676044,0.0136206091707446,0.1683129784971544
FHOD1,ATF2,3.377461550429826,0.0464947833895869,0.7733380359676044,0.0136206091707446,0.0359561844692423
GPATCH8,ATF2,4.6937933002764485,0.1111585990107649,0.7733380359676044,0.0136206091707446,0.0859631726398954
HUWE1,ATF2,7.479785833908195,0.226681561026326,0.7733380359676044,0.0136206091707446,0.1753014731941696
IRS2,ATF2,3.611318270991866,-0.0382386794078135,0.7733380359676044,0.0136206091707446,-0.0295714252312333
KMT2D,ATF2,4.495186372748346,0.4738941469856603,0.7733380359676044,0.0136206091707446,0.3664803688864337
LARP1,ATF2,3.4912197504062856,-0.0283513197388963,0.7733380359676044,0.0136206091707446,-0.0219251539239676
LMO7,ATF2,8.91526907956631,0.1879098621301194,0.7733380359676044,0.0136206091707446,0.1453178437186499
MDC1,ATF2,4.592582411574008,-0.1377197667583928,0.7733380359676044,0.0136206091707446,-0.106503933938852
NACA,ATF2,4.578661611028815,0.0258994165758765,0.7733380359676044,0.0136206091707446,0.0200290039474951
NCOR1,ATF2,8.203169534460425,-0.1089324776484024,0.7733380359676044,0.0136206091707446,-0.0842416283177005
NCOR2,ATF2,3.5612994198479373,0.0922884626971609,0.7733380359676044,0.0136206091707446,0.071370178484692
NEB,ATF2,3.2507798808995045,0.0711211571643355,0.7733380359676044,0.0136206091707446,0.0550006959972105
NELFE,ATF2,3.67768055448884,0.0149716003232395,0.7733380359676044,0.0136206091707446,0.011578107989266
NES,ATF2,3.1755925830269938,0.0883928221647522,0.7733380359676044,0.0136206091707446,0.0683575314865232
NHSL3,ATF2,2.909840098180497,-0.0697788381706587,0.7733380359676044,0.0136206091707446,-0.0539626296629985
NIPBL,ATF2,3.4077817670121773,0.1059542608629471,0.7733380359676044,0.0136206091707446,0.0819384599981507
NUMA1,ATF2,3.564325687150522,0.3038432108017103,0.7733380359676044,0.0136206091707446,0.2349735118834854
NUP214,ATF2,2.8289120177928906,-0.039543043035286,0.7733380359676044,0.0136206091707446,-0.0305801392370905
PCBP1,ATF2,4.758305781976058,0.0887984462289859,0.7733380359676044,0.0136206091707446,0.0686712160036988
PEAR1,ATF2,4.662125697150415,-0.1196456313354139,0.7733380359676044,0.0136206091707446,-0.092526517549033
PHRF1,ATF2,2.758700588282229,0.1496935498832055,0.7733380359676044,0.0136206091707446,0.1157637158636967
PLEC,ATF2,4.375435680490013,-0.0440786444857584,0.7733380359676044,0.0136206091707446,-0.0340876923547306
PLEKHA6,ATF2,4.099870910510329,0.0552848453546962,0.7733380359676044,0.0136206091707446,0.0427538737253735
PRRC2A,ATF2,4.597185269565363,-0.0214510779755374,0.7733380359676044,0.0136206091707446,-0.01658893451099
PRRC2C,ATF2,3.9806005834745934,-0.0859274105606844,0.7733380359676044,0.0136206091707446,-0.0664509349187816
RIF1,ATF2,2.8177507468664187,-0.0313265271935636,0.7733380359676044,0.0136206091707446,-0.0242259950135562
SPEN,ATF2,6.101857665216674,-0.2484668021035478,0.7733380359676044,0.0136206091707446,-0.1921488287419091
SRRM2,ATF2,3.791040422791896,0.2516805304607992,0.7733380359676044,0.0136206091707446,0.1946341271178392
SYNPO2L,ATF2,10.62959615611648,-0.3205352691478087,0.7733380359676044,0.0136206091707446,-0.2478821155011138
TCOF1,ATF2,6.13475068766555,0.040219466518993,0.7733380359676044,0.0136206091707446,0.0311032432454629
ABLIM1,BRAF,4.2722340145127,0.0149936853443563,0.6586217873212907,0.0252768319891236,0.009875167840033
ADAR,BRAF,6.2103227052783705,-0.1824863097151277,0.6586217873212907,0.0252768319891236,-0.120189459466244
AHCTF1,BRAF,4.08994878815194,0.120476829852598,0.6586217873212907,0.0252768319891236,0.0793486650083211
AHNAK2,BRAF,6.543742630606607,-0.0269235522004294,0.6586217873212907,0.0252768319891236,-0.0177324380712849
AKAP9,BRAF,3.982224728438978,0.1351643599502915,0.6586217873212907,0.0252768319891236,0.0890221923325993
ARHGEF2,BRAF,2.636553561724371,0.2626037808114395,0.6586217873212907,0.0252768319891236,0.1729565714753587
ASXL2,BRAF,3.145245517495067,-0.0740381788435582,0.6586217873212907,0.0252768319891236,-0.0487631576799577
ATXN2L,BRAF,4.532542650841011,0.0512689867304458,0.6586217873212907,0.0252768319891236,0.0337668716745578
CDC42BPA,BRAF,3.982799580377189,-0.0218275110212907,0.6586217873212907,0.0252768319891236,-0.0143760743216176
CHD4,BRAF,2.424859856846258,0.0987544810407252,0.6586217873212907,0.0252768319891236,0.065041852809029
CLASP1,BRAF,5.133378429387377,0.160503928623526,0.6586217873212907,0.0252768319891236,0.1057113843421156
CLSPN,BRAF,3.216557250115906,-0.09237634145499,0.6586217873212907,0.0252768319891236,-0.0608410711152874
EIF4B,BRAF,3.2745919076011045,-0.2669019016490961,0.6586217873212907,0.0252768319891236,-0.175787407503579
EIF4G1,BRAF,2.76569885283953,0.4597681249812773,0.6586217873212907,0.0252768319891236,0.3028133042285274
ELF2,BRAF,2.611449212821797,0.2222237415688241,0.6586217873212907,0.0252768319891236,0.1463613978572836
FARP1,BRAF,4.195411479609295,-0.117486628047536,0.6586217873212907,0.0252768319891236,-0.0773792529510199
GPATCH8,BRAF,5.90993703537245,-0.1326398665226556,0.6586217873212907,0.0252768319891236,-0.0873595059592089
HCFC1,BRAF,3.027223011568016,-0.1655399852093854,0.6586217873212907,0.0252768319891236,-0.1090282409317455
HDGFL2,BRAF,2.6250475482154187,0.1428690478557994,0.6586217873212907,0.0252768319891236,0.0940966676516776
HUWE1,BRAF,8.19943129660708,-0.1480732498230152,0.6586217873212907,0.0252768319891236,-0.0975242684529063
IRS2,BRAF,4.781569782042247,0.0621235679875686,0.6586217873212907,0.0252768319891236,0.0409159353827481
KMT2D,BRAF,5.775101246552259,-0.0088207857990356,0.6586217873212907,0.0252768319891236,-0.005809561708539
LARP1,BRAF,4.632155516214199,0.0684208739458908,0.6586217873212907,0.0252768319891236,0.0450634782883273
LMNA,BRAF,2.982273438772661,-0.1735782463209209,0.6586217873212907,0.0252768319891236,-0.1143224148319802
LMO7,BRAF,11.424187967267349,-0.0437389868005408,0.6586217873212907,0.0252768319891236,-0.0288074496621945
LRRFIP2,BRAF,5.09672107593244,-0.2399621750077411,0.6586217873212907,0.0252768319891236,-0.1580443165931028
MAP4,BRAF,3.4055545810868946,0.141363729587293,0.6586217873212907,0.0252768319891236,0.0931052322431865
MAST4,BRAF,2.9835146904645407,0.1463581956157216,0.6586217873212907,0.0252768319891236,0.0963946963855456
MDC1,BRAF,5.6041765988819785,-0.1294821370937301,0.6586217873212907,0.0252768319891236,-0.0852797565588529
MIA2,BRAF,2.604572156238326,0.0948762387587146,0.6586217873212907,0.0252768319891236,0.0624875579455861
MYO9B,BRAF,2.3979118286702024,0.0544732470801277,0.6586217873212907,0.0252768319891236,0.035877267353108
NCOR1,BRAF,10.812305909835578,-0.0876249723079729,0.6586217873212907,0.0252768319891236,-0.0577117158754557
NCOR2,BRAF,5.063579608031311,0.059000106436602,0.6586217873212907,0.0252768319891236,0.0388587555534212
NELFE,BRAF,5.040673098127538,0.015566733989699,0.6586217873212907,0.0252768319891236,0.0102525901630506
NES,BRAF,3.7623706557130574,0.2690749951667198,0.6586217873212907,0.0252768319891236,0.1772186542401726
NHSL3,BRAF,3.937413752392811,-0.130378707133225,0.6586217873212907,0.0252768319891236,-0.0858702571207238
NIPBL,BRAF,4.219478071714125,-0.0766975210148251,0.6586217873212907,0.0252768319891236,-0.0505146583738964
NUMA1,BRAF,4.4408283494375365,-0.107051915152722,0.6586217873212907,0.0252768319891236,-0.0705067236940529
NUP214,BRAF,3.908937873542129,-0.0790460525807979,0.6586217873212907,0.0252768319891236,-0.0520614524314578
PCBP1,BRAF,3.1051005860454053,0.0436769936494457,0.6586217873212907,0.0252768319891236,0.0287666196222186
PHLDB1,BRAF,3.369847697019736,0.0468137174847383,0.6586217873212907,0.0252768319891236,0.0308325342809523
PHRF1,BRAF,3.5418117114790344,0.2780162665785345,0.6586217873212907,0.0252768319891236,0.1831075703983468
PLEC,BRAF,5.286284015953128,-0.0569500802441168,0.6586217873212907,0.0252768319891236,-0.0375085636384711
PLEKHA5,BRAF,3.149513685399905,-0.337890948268333,0.6586217873212907,0.0252768319891236,-0.2225423402681753
POLR2A,BRAF,2.576611731071344,-0.0506141281360768,0.6586217873212907,0.0252768319891236,-0.0333355675366917
PPIG,BRAF,2.456110734788157,-0.0683295939235966,0.6586217873212907,0.0252768319891236,-0.0450033592768972
PRRC2A,BRAF,5.843465351085683,-0.1856269065115485,0.6586217873212907,0.0252768319891236,-0.1222579249415582
PRRC2C,BRAF,5.30075631350945,-0.0068134857769545,0.6586217873212907,0.0252768319891236,-0.004487510180306
RASAL2,BRAF,2.747644773851425,-0.0468052079047415,0.6586217873212907,0.0252768319891236,-0.0308269296861654
RBM10,BRAF,2.7866210681067227,-0.1372806506030717,0.6586217873212907,0.0252768319891236,-0.0904160274648247
RICTOR,BRAF,2.706084079510758,-0.0712771782418095,0.6586217873212907,0.0252768319891236,-0.0469447025288388
RIF1,BRAF,3.762996324290032,0.0956839002892744,0.6586217873212907,0.0252768319891236,0.0630195014263941
SON,BRAF,2.44050855479961,0.1727092761679564,0.6586217873212907,0.0252768319891236,0.1137500921567059
SPAG9,BRAF,2.39611954766208,0.2858901592372742,0.6586217873212907,0.0252768319891236,0.1882934876544219
SPEN,BRAF,7.509674171255259,0.2756332664783243,0.6586217873212907,0.0252768319891236,0.1815380746131595
SRGAP1,BRAF,2.4432278479336937,-0.0164097639090708,0.6586217873212907,0.0252768319891236,-0.0108078280353126
SRRM2,BRAF,5.265766302710041,0.3853298369907744,0.6586217873212907,0.0252768319891236,0.2537866259470854
TCOF1,BRAF,7.916434864891662,-0.0825832264383008,0.6586217873212907,0.0252768319891236,-0.0543911121995525
TJP1,BRAF,3.947832537206221,-0.1261396931571707,0.6586217873212907,0.0252768319891236,-0.0830783501593349
TNS2,BRAF,2.744624828290782,0.0819438161881536,0.6586217873212907,0.0252768319891236,0.053969982677769
TP53BP1,BRAF,2.857941714395848,-0.0204662747027008,0.6586217873212907,0.0252768319891236,-0.0134795344245013
TRIM28,BRAF,3.3727823691463765,0.3677779501900292,0.6586217873212907,0.0252768319891236,0.2422265708915177
UBE4B,BRAF,2.513914637026053,-0.1409429492042433,0.6586217873212907,0.0252768319891236,-0.0928280971152326
USP10,BRAF,3.0842029644724467,-0.0796858906343954,0.6586217873212907,0.0252768319891236,-0.0524828637139144
GAB1,CCDC6,1.902772649725661,-0.0608035338327427,0.4846942227430443,0.0313277092864459,-0.0294711215710916
GAB1,CCDC86,2.4196819857664886,-0.1068033712112474,0.5068876642937501,0.030879818587091,-0.0541373113719675
FRS2,CDK11B,29.1967608803805,-0.1731103667825428,0.2759164510566469,0.0367676459043423,-0.0477639980437536
MITF,CDS2,12.30640448232303,-0.3748337478229744,0.3298969653850955,0.0427317294573037,-0.1236565159307214
GAB1,CEP128,6.461388046457086,-0.0409310220164593,0.2894428483702952,0.018611140732227,-0.0118471915991512
GAB1,CHAMP1,1.608828982705799,-0.0786545760022356,0.5191676582113106,0.0209547729469898,-0.0408349120306842
EGFR,CKMT2,72.19911491870609,0.0886401971093081,0.4836271790833126,0.0364351267288365,0.0428688084813635
RAF1,DNAJB2,14.187619217281409,0.1347138074011189,0.3782468986401759,0.0310711290119641,0.0509550798534832
GAB1,DYNC1H1,6.263404900222323,-0.0797518146458181,0.1725247966424287,0.0224538988068454,-0.0137591656036344
ABLIM1,EGFR,2.3655599118648225,0.0358166326593551,0.6106876866832336,0.0221370182183375,0.0218727765435247
ACTN2,EGFR,5.35549671944984,0.0676202651524439,0.6106876866832336,0.0221370182183375,0.0412948632988528
ADAR,EGFR,4.200122357347904,0.100510533638476,0.6106876866832336,0.0221370182183375,0.0613805452749782
AHNAK2,EGFR,4.09870205235706,0.0760070848052181,0.6106876866832336,0.0221370182183375,0.046416590791235
AKAP9,EGFR,3.3600003649048946,0.3014690800426137,0.6106876866832336,0.0221370182183375,0.1841034550977463
ASXL2,EGFR,2.7816820220412155,-0.1196921095576181,0.6106876866832336,0.0221370182183375,-0.0730944974999779
ATXN2L,EGFR,3.5508375146806226,-0.1049928984715106,0.6106876866832336,0.0221370182183375,-0.0641178702857344
BAG3,EGFR,2.711192229664864,0.0804828602361446,0.6106876866832336,0.0221370182183375,0.0491498917352612
CBX3,EGFR,2.9873535636116326,-0.1977655055146507,0.6106876866832336,0.0221370182183375,-0.1207729590684823
CDC42BPA,EGFR,2.492716107553518,0.1260734370689241,0.6106876866832336,0.0221370182183375,0.0769914956358255
CLASP1,EGFR,3.024875862722912,-0.0577528715493436,0.6106876866832336,0.0221370182183375,-0.0352689675257826
CLSPN,EGFR,2.5465264784551613,0.2157067214868752,0.6106876866832336,0.0221370182183375,0.1317294387468444
FARP1,EGFR,3.274940139645726,-0.0291032052986562,0.6106876866832336,0.0221370182183375,-0.0177729691189036
GPATCH8,EGFR,4.76622515537746,-0.0607586275791618,0.6106876866832336,0.0221370182183375,-0.0371045457223664
HUWE1,EGFR,7.587465255829074,-0.2860127541265861,0.6106876866832336,0.0221370182183375,-0.1746644671794653
IRS2,EGFR,3.1001008276579607,0.098796378626447,0.6106876866832336,0.0221370182183375,0.0603337319160657
KMT2D,EGFR,4.323021223339226,-0.2254599857999261,0.6106876866832336,0.0221370182183375,-0.1376856371677915
LARP1,EGFR,3.0627603310552853,0.1195616473735705,0.6106876866832336,0.0221370182183375,0.0730148258506023
LMO7,EGFR,8.110298157551759,0.1799702875917649,0.6106876866832336,0.0221370182183375,0.1099056386011312
LRRFIP2,EGFR,3.6517402480706966,-0.0426031947262603,0.6106876866832336,0.0221370182183375,-0.0260172464326952
MDC1,EGFR,3.62769624061865,0.1805520530824864,0.6106876866832336,0.0221370182183375,0.110260915622852
MYH3,EGFR,3.88564082738084,-0.0067402334762155,0.6106876866832336,0.0221370182183375,-0.0041161775892949
NCOR1,EGFR,6.8882755502140665,-0.0386391311252509,0.6106876866832336,0.0221370182183375,-0.0235964416023296
NCOR2,EGFR,2.6513910678786385,0.0878765826244198,0.6106876866832336,0.0221370182183375,0.0536651469565349
NELFE,EGFR,3.352308666930228,0.2994017214247896,0.6106876866832336,0.0221370182183375,0.1828409446458826
NHSL3,EGFR,2.6800969751175168,-0.123341809377741,0.6106876866832336,0.0221370182183375,-0.075323324240217
NIPBL,EGFR,2.9803230158618867,0.2950621454467824,0.6106876866832336,0.0221370182183375,0.1801908190306873
NUMA1,EGFR,3.101358436404142,-0.1154888342832358,0.6106876866832336,0.0221370182183375,-0.0705276090461726
PCBP1,EGFR,2.607793537841898,-0.1064380388866874,0.6106876866832336,0.0221370182183375,-0.0650003997428111
PLEC,EGFR,3.072973098135141,-0.0180098532949535,0.6106876866832336,0.0221370182183375,-0.0109983956461995
PPIG,EGFR,2.72759562318235,0.2429508203639597,0.6106876866832336,0.0221370182183375,0.1483670744658604
PRRC2A,EGFR,7.310111760450144,-0.0563171419567147,0.6106876866832336,0.0221370182183375,-0.0343921851421574
PRRC2C,EGFR,3.113027225992508,-0.2612984981404592,0.6106876866832336,0.0221370182183375,-0.1595717753632002
SPEN,EGFR,4.886951545410184,-0.0767528649290362,0.6106876866832336,0.0221370182183375,-0.0468720295298238
SRRM2,EGFR,4.24603354369016,0.2209642732215004,0.6106876866832336,0.0221370182183375,0.13494016085328
TCOF1,EGFR,4.671039899493288,0.2725614554513564,0.6106876866832336,0.0221370182183375,0.1664499247086041
TRIM28,EGFR,2.364017211161842,-0.2936247600232041,0.6106876866832336,0.0221370182183375,-0.1793130254514901
USP10,EGFR,2.664566196641759,-0.0150611995094938,0.6106876866832336,0.0221370182183375,-0.0091976890871274
CDK16,ELK1,34.3232283547268,-0.0675140133745296,0.1576770126896046,0.0187301178051924,-0.0106454079435818
COBL,ELK1,17.121231753398416,-0.0794547400676173,0.1576770126896046,0.0187301178051924,-0.0125281860578909
DMD,ELK1,13.59307480822322,0.0954721686203152,0.1576770126896046,0.0187301178051924,0.0150537663430495
EBAG9,ELK1,19.343717297876964,-0.0717328074204225,0.1576770126896046,0.0187301178051924,-0.0113106147858909
ITSN1,ELK1,13.509960140511245,0.0447621735900916,0.1576770126896046,0.0187301178051924,0.0070579658131791
MYPN,ELK1,42.51424383182624,-0.0954931764606982,0.1576770126896046,0.0187301178051924,-0.0150570787965641
NEB,ELK1,36.21777032110919,0.1591746265074008,0.1576770126896046,0.0187301178051924,0.0250981796036705
PBXIP1,ELK1,39.39141444196205,0.0404234591099008,0.1576770126896046,0.0187301178051924,0.0063738502750295
PRKACA,ELK1,28.1646644428052,-0.0523666528411718,0.1576770126896046,0.0187301178051924,-0.0082570173845495
PRPF40A,ELK1,12.883394145311286,0.0577901284007493,0.1576770126896046,0.0187301178051924,0.0091121748091788
RBM23,ELK1,21.55008093303315,-0.039502946839262,0.1576770126896046,0.0187301178051924,-0.006228706650051
RSL1D1,ELK1,18.5762316703178,0.0838352918935183,0.1576770126896046,0.0187301178051924,0.013218898383731
SPEG,ELK1,18.106640855783613,-0.1010706098492371,0.1576770126896046,0.0187301178051924,-0.0159365118317442
SYNPO2,ELK1,72.38976576486505,-0.1479209867923962,0.1576770126896046,0.0187301178051924,-0.0233237393115235
WASHC2A,ELK1,63.07190419510829,0.1380344483195922,0.1576770126896046,0.0187301178051924,0.0217648594592909
ABLIM1,ERBB2,4.2594531871348895,-0.0361702036501793,0.6444236948168559,0.016472942171745,-0.0233089362785266
ADAR,ERBB2,5.206187030481925,0.297917395690395,0.6444236948168559,0.016472942171745,0.1919850288810196
AHNAK2,ERBB2,5.163154456728599,0.0279982414546775,0.6444236948168559,0.016472942171745,0.0180427302065977
ATXN2L,ERBB2,4.4286555272462245,0.3946282854772071,0.6444236948168559,0.016472942171745,0.2543078178064628
CLASP1,ERBB2,4.35410066644269,0.3131725911365554,0.6444236948168559,0.016472942171745,0.2018158382955875
ESAM,ERBB2,4.381293130097073,-0.0245491999733653,0.6444236948168559,0.016472942171745,-0.0158200861516339
GPATCH8,ERBB2,4.921731934324853,-0.1987865040104489,0.6444236948168559,0.016472942171745,-0.1281027333941392
HSPA8,ERBB2,3.6414113218915576,0.2797399290662482,0.6444236948168559,0.016472942171745,0.1802710386766768
HUWE1,ERBB2,12.38275536420416,-0.2479755156119216,0.6444236948168559,0.016472942171745,-0.1598012979947494
IRS2,ERBB2,3.555710802855465,0.0471268294672349,0.6444236948168559,0.016472942171745,0.0303696455702794
KMT2D,ERBB2,4.722088619564125,0.2849797611979767,0.6444236948168559,0.016472942171745,0.1836477106592254
LARP1,ERBB2,3.976390557843799,0.3601793258045147,0.6444236948168559,0.016472942171745,0.2321080919315895
LMO7,ERBB2,10.565851380928123,0.0513161142451064,0.6444236948168559,0.016472942171745,0.0330693199454754
MDC1,ERBB2,4.248040444119336,-0.43608188935186,0.6444236948168559,0.016472942171745,-0.281021502378841
NACA,ERBB2,4.214655545431473,-0.0225015405055774,0.6444236948168559,0.016472942171745,-0.0145005258716753
NEB,ERBB2,3.826208588047769,-0.0933483779537276,0.6444236948168559,0.016472942171745,-0.0601559066261014
NHSL3,ERBB2,3.419275258080829,0.3243184603227109,0.6444236948168559,0.016472942171745,0.2089985004984752
